ss_id,llsoacd,orientation,tilt,kwp,operational_at
2847,E01015308,130.0,30.0,2.4000000953674316,2011-10-04
2848,E01025507,200.0,35.0,3.25,2011-10-04
2849,E01015312,225.0,38.0,2.4000000953674316,2011-10-04
2850,E01015312,195.0,40.0,2.4000000953674316,2011-10-04
2851,E01013605,188.0,30.0,1.5499999523162842,2011-10-04
2852,E01013605,176.0,30.0,1.5499999523162842,2011-10-04
2853,E01013605,176.0,30.0,1.5499999523162842,2011-10-04
2854,E01013605,129.0,30.0,1.5,2011-10-04
2855,S00130875,180.0,30.0,3.9200000762939453,2011-10-25
2856,E01013605,150.0,34.0,2.5,2011-10-05
2857,E01020395,240.0,35.0,2.880000114440918,2011-10-05
2858,E01018366,190.0,25.0,3.9200000762939453,2011-10-05
2859,E01022411,155.0,40.0,2.940000057220459,2011-10-05
2860,E01008755,225.0,30.0,2.0999999046325684,2011-10-05
2861,E01026882,230.0,40.0,4.0,2011-10-05
2862,E01013729,180.0,30.0,3.9000000953674316,2011-10-05
2863,E01029472,180.0,30.0,3.9000000953674316,2011-10-05
2864,E01025846,180.0,30.0,3.9000000953674316,2011-10-05
2865,E01007624,180.0,30.0,3.9000000953674316,2011-10-06
2866,E01009487,180.0,45.0,3.9000000953674316,2011-10-06
2867,S00130283,215.0,40.0,2.0,2011-10-06
2868,E01019537,180.0,30.0,3.9000000953674316,2011-10-06
2869,E01015718,163.0,30.0,2.6600000858306885,2011-10-06
2870,E01032953,200.0,20.0,3.9600000381469727,2011-10-06
2871,E01032098,162.0,35.0,3.4200000762939453,2011-10-06
2872,E01015761,182.0,30.0,2.5899999141693115,2011-10-06
2873,E01016226,190.0,35.0,2.6600000858306885,2011-10-06
2874,S00090985,210.0,30.0,4.0,2011-10-06
2875,E01031195,225.0,40.0,4.0,2011-10-06
2876,E01011768,255.0,30.0,3.8399999141693115,2012-12-10
2877,E01015308,220.0,23.0,2.880000114440918,2011-10-07
2878,E01016745,160.0,30.0,3.3299999237060547,2011-10-07
2879,E01026340,160.0,40.0,3.680000066757202,2011-09-30
2880,S00121909,160.0,30.0,4.0,2011-10-12
2881,E01033503,185.0,30.0,3.75,2011-10-12
2882,E01026728,195.0,40.0,3.0,2012-11-23
2883,S00092878,180.0,30.0,4.0,2011-10-12
2884,E01028795,146.0,41.0,2.2799999713897705,2011-10-04
2885,E01013605,188.0,30.0,1.5499999523162842,2011-10-04
2886,E01017533,180.0,20.0,3.4200000762939453,2011-09-16
2887,E01025762,180.0,45.0,3.9000000953674316,2011-10-10
2888,E01016262,180.0,35.0,2.6600000858306885,2011-10-10
2889,E01032954,180.0,30.0,2.2799999713897705,2011-10-10
2890,E01032954,180.0,30.0,2.2799999713897705,2011-10-10
2891,E01032954,180.0,30.0,2.2799999713897705,2011-10-06
2892,E01028819,180.0,30.0,2.2799999713897705,2011-10-05
2893,E01028819,180.0,30.0,2.2799999713897705,2011-10-10
2894,E01028819,180.0,30.0,2.2799999713897705,2011-10-10
2895,E01014015,180.0,30.0,2.2200000286102295,2011-10-10
2896,E01014015,180.0,30.0,2.2200000286102295,2011-10-10
2897,E01015312,150.0,36.0,2.4000000953674316,2011-10-10
2898,E01015312,190.0,40.0,2.4000000953674316,2011-10-10
2899,E01015312,145.0,30.0,2.880000114440918,2011-10-10
2900,E01015312,190.0,32.0,2.4000000953674316,2011-10-10
2901,E01005913,193.0,30.0,3.4200000762939453,2011-10-10
2902,E01014840,225.0,30.0,2.880000114440918,2011-10-12
2903,E01017737,225.0,25.0,3.75,2011-10-12
2904,E01032352,220.0,40.0,3.0,2011-12-13
2905,E01031028,180.0,30.0,3.0,2012-03-15
2906,E01024608,135.0,40.0,3.5999999046325684,2011-10-11
2907,E01021313,180.0,34.0,3.509999990463257,2011-10-11
2908,E01020172,135.0,35.0,2.940000057220459,2011-10-11
2909,E01005970,205.0,25.0,3.4200000762939453,2011-10-11
2910,E01021275,180.0,31.0,3.509999990463257,2011-10-12
2911,E01026189,180.0,30.0,3.9000000953674316,2011-10-12
2912,E01032831,139.0,36.0,2.2200000286102295,2011-10-18
2913,E01015016,192.0,30.0,2.6600000858306885,2011-10-12
2914,E01006264,144.0,22.0,3.4200000762939453,2011-10-12
2915,E01025824,180.0,30.0,2.0,2011-10-20
2916,E01006884,160.0,40.0,3.4200000762939453,2011-10-12
2917,E01016231,178.0,33.0,2.6600000858306885,2011-10-12
2918,E01023594,15.0,20.0,2.940000057220459,2011-10-17
2919,E01023600,181.0,30.0,9.869999885559082,2011-10-13
2920,E01010683,180.0,30.0,3.4200000762939453,2011-10-13
2921,E01029472,180.0,30.0,3.9000000953674316,2011-10-13
2922,E01024980,156.0,22.0,3.4200000762939453,2011-10-13
2923,E01028391,240.0,30.0,3.9200000762939453,2011-10-20
2924,E01025695,160.0,30.0,3.9000000953674316,2011-10-14
2925,E01015334,180.0,40.0,2.880000114440918,2011-10-14
2926,E01015309,200.0,40.0,2.880000114440918,2011-10-14
2927,E01015312,130.0,30.0,3.359999895095825,2011-10-14
2928,E01026246,200.0,35.0,2.299999952316284,2011-10-07
2929,E01026246,200.0,35.0,2.5299999713897705,2011-10-07
2930,E01026246,200.0,35.0,2.5299999713897705,2011-10-07
2931,E01014980,148.0,24.0,2.450000047683716,2011-10-14
2932,E01016241,198.0,30.0,2.6600000858306885,2011-10-14
2933,E01017508,174.0,32.0,2.6600000858306885,2011-10-10
2934,E01014825,180.0,30.0,3.3299999237060547,2011-10-14
2935,E01032067,185.0,30.0,3.4200000762939453,2011-10-14
2936,E01015312,190.0,35.0,2.4000000953674316,2011-10-14
2937,E01015697,200.0,40.0,2.5899999141693115,2011-10-14
2938,E01015788,186.0,35.0,2.5899999141693115,2011-10-14
2939,E01018971,135.0,30.0,4.0,2011-10-14
2940,E01017442,160.0,35.0,3.9200000762939453,2011-10-18
2941,E01015308,130.0,40.0,2.880000114440918,2011-10-17
2942,E01015310,200.0,40.0,2.4000000953674316,2011-10-17
2943,S00097126,200.0,30.0,3.0,2011-12-28
2944,E01026246,200.0,35.0,2.299999952316284,2011-10-17
2945,E01026246,200.0,35.0,2.299999952316284,2011-10-17
2946,E01015309,210.0,40.0,2.880000114440918,2011-10-17
2947,E01021465,210.0,45.0,3.9200000762939453,2011-10-17
2948,E01031873,210.0,40.0,3.5,2011-10-04
2949,S00091427,125.0,35.0,3.0,2011-10-19
2950,E01026189,180.0,30.0,3.9200000762939453,2011-10-18
2951,E01015312,200.0,36.0,2.4000000953674316,2011-10-18
2952,S00098191,200.0,40.0,3.9200000762939453,2011-09-16
2953,E01005611,180.0,35.0,0.6600000262260437,2011-10-18
2954,E01005438,180.0,35.0,0.6600000262260437,2011-10-18
2955,E01005438,180.0,35.0,0.6600000262260437,2011-10-18
2956,E01031873,210.0,35.0,4.0,2011-10-07
2957,E01005438,180.0,35.0,0.6600000262260437,2011-10-18
2958,E01005438,180.0,35.0,0.6600000262260437,2011-10-18
2959,E01005438,180.0,35.0,0.6600000262260437,2011-10-18
2960,E01005438,180.0,35.0,0.6600000262260437,2011-10-18
2961,E01005611,180.0,35.0,0.6600000262260437,2011-10-18
2962,E01005611,180.0,35.0,0.6600000262260437,2011-10-18
2963,E01005611,180.0,35.0,0.6600000262260437,2011-10-18
2964,E01005611,180.0,35.0,0.6600000262260437,2011-10-18
2965,E01005611,180.0,35.0,0.6600000262260437,2011-10-18
2966,E01028809,135.0,30.0,2.2799999713897705,2011-10-18
2967,E01028809,135.0,30.0,2.2799999713897705,2011-10-18
2968,E01005611,180.0,35.0,0.6600000262260437,2011-10-18
2969,E01005611,180.0,35.0,0.6600000262260437,2011-10-18
2970,E01005611,180.0,35.0,0.6600000262260437,2011-10-18
2971,E01005611,180.0,35.0,0.6600000262260437,2011-10-18
2972,E01005611,180.0,35.0,0.6600000262260437,2011-10-18
2973,E01020557,140.0,35.0,2.940000057220459,2012-05-28
2974,E01032689,176.0,30.0,2.6600000858306885,2011-10-14
2975,E01032692,135.0,38.0,1.850000023841858,2011-10-21
2976,E01029317,135.0,30.0,3.9200000762939453,2011-10-25
2977,E01026359,180.0,25.0,3.9200000762939453,2011-11-07
2978,E01005049,210.0,20.0,3.4200000762939453,2011-10-20
2979,E01028809,135.0,30.0,2.2799999713897705,2011-10-20
2980,E01028765,180.0,30.0,2.2799999713897705,2011-10-20
2981,E01005361,178.0,14.0,3.4200000762939453,2011-10-21
2982,S00134533,180.0,36.0,4.0,2011-10-12
2983,E01028809,135.0,30.0,2.2799999713897705,2011-10-20
2984,E01018581,205.0,35.0,3.4200000762939453,2011-10-20
2985,E01019551,180.0,30.0,3.9000000953674316,2011-10-20
2986,E01020063,180.0,35.0,9.680000305175781,2011-10-20
2987,E01011784,148.0,36.0,2.880000114440918,2011-10-20
2988,E01023067,180.0,40.0,2.6600000858306885,2011-10-20
2989,E01019610,180.0,30.0,3.9200000762939453,2011-10-21
2990,E01028795,193.0,33.0,2.2799999713897705,2011-10-20
2991,E01028795,193.0,33.0,2.2799999713897705,2011-10-20
2992,E01032954,225.0,37.0,2.2799999713897705,2011-10-20
2993,E01005438,180.0,35.0,0.6600000262260437,2011-10-20
2994,E01019484,210.0,30.0,3.9000000953674316,2011-10-20
2995,E01028809,180.0,30.0,2.2799999713897705,2011-10-20
2996,E01028809,180.0,30.0,2.2799999713897705,2011-10-10
2997,E01025576,180.0,45.0,2.940000057220459,2011-10-25
2998,E01028662,180.0,30.0,3.75,2011-10-25
2999,E01017427,180.0,24.0,2.450000047683716,2011-10-26
3000,S00092687,180.0,30.0,2.940000057220459,2011-10-24
3001,E01028936,135.0,30.0,3.2899999618530273,2011-11-07
3002,E01029129,240.0,35.0,2.5199999809265137,2011-11-04
3003,E01025967,180.0,35.0,2.450000047683716,2011-10-27
3004,E01015312,153.0,30.0,3.359999895095825,2011-10-25
3005,E01006053,90.0,30.0,2.200000047683716,2011-10-26
3006,E01022009,110.0,30.0,3.759999990463257,2011-10-26
3007,S00100658,180.0,30.0,3.9200000762939453,2011-10-27
3008,E01010713,142.0,30.0,1.9199999570846558,2011-10-27
3009,E01026647,200.0,35.0,2.759999990463257,2011-10-27
3010,E01026647,200.0,35.0,2.759999990463257,2011-10-27
3011,E01026284,200.0,33.0,2.759999990463257,2011-10-27
3012,E01026519,130.0,35.0,1.5,2011-10-27
3013,E01029463,180.0,30.0,3.9000000953674316,2011-10-12
3014,E01005438,180.0,35.0,0.6600000262260437,2011-10-18
3015,E01007150,160.0,25.0,3.359999895095825,2011-10-28
3016,S00130819,135.0,30.0,3.9200000762939453,2011-11-09
3017,S00110455,180.0,30.0,3.9200000762939453,2011-10-31
3018,E01010713,142.0,30.0,1.9199999570846558,2011-10-27
3019,E01016784,275.0,21.0,4.0,2011-10-28
3020,E01021213,180.0,30.0,1.4800000190734863,2011-10-31
3021,E01024135,180.0,30.0,2.2200000286102295,2011-11-01
3022,E01015308,230.0,27.0,2.4000000953674316,2011-11-01
3023,E01015358,173.0,36.0,1.9199999570846558,2011-11-01
3024,E01015281,191.0,35.0,1.9199999570846558,2011-11-01
3025,E01015306,160.0,34.0,2.4000000953674316,2011-11-01
3026,E01019053,180.0,35.0,3.9200000762939453,2011-11-15
3027,E01015308,138.0,38.0,2.4000000953674316,2011-11-01
3028,E01015305,160.0,40.0,2.4000000953674316,2011-11-01
3029,E01015304,135.0,42.0,2.4000000953674316,2011-11-01
3030,E01015304,130.0,38.0,2.4000000953674316,2011-11-01
3031,E01015310,160.0,38.0,2.4000000953674316,2011-11-01
3032,E01015307,185.0,42.0,3.359999895095825,2011-10-24
3033,E01015341,160.0,40.0,2.4000000953674316,2011-11-01
3034,E01015312,160.0,35.0,3.5999999046325684,2011-11-01
3035,E01015308,140.0,32.0,1.9199999570846558,2011-11-01
3036,E01015312,140.0,35.0,2.880000114440918,2011-11-01
3037,E01015341,140.0,36.0,1.9199999570846558,2011-11-01
3038,E01021717,175.0,40.0,3.759999990463257,2011-11-01
3039,E01019287,225.0,30.0,3.0,2012-01-31
3040,E01019588,202.0,23.0,3.8399999141693115,2011-11-02
3041,E01019635,155.0,30.0,3.8399999141693115,2011-11-02
3042,E01008049,190.0,32.0,2.880000114440918,2011-11-02
3043,E01019628,210.0,30.0,3.8399999141693115,2011-11-02
3044,E01032699,170.0,30.0,2.6600000858306885,2011-11-02
3045,E01029030,180.0,30.0,2.5899999141693115,2011-11-02
3046,E01014825,174.0,30.0,3.4200000762939453,2011-11-02
3047,E01016239,180.0,33.0,2.6600000858306885,2011-11-02
3048,E01032067,202.0,25.0,2.6600000858306885,2011-11-02
3049,E01028765,180.0,30.0,2.2799999713897705,2011-11-02
3050,E01005438,180.0,35.0,0.6600000262260437,2011-11-02
3051,S00111146,270.0,40.0,2.450000047683716,2011-11-02
3052,E01010391,180.0,30.0,1.4700000286102295,2011-11-02
3053,E01015308,160.0,22.0,2.880000114440918,2011-10-27
3054,E01025566,168.0,40.0,3.4200000762939453,2011-11-02
3055,E01006332,210.0,32.0,3.8399999141693115,2011-11-02
3056,E01032090,160.0,35.0,2.6600000858306885,2011-11-02
3057,E01015567,200.0,30.0,2.5899999141693115,2011-10-28
3058,E01015515,160.0,30.0,3.3299999237060547,2011-10-28
3059,E01033194,170.0,40.0,3.3299999237060547,2011-10-27
3060,E01031921,180.0,35.0,3.4200000762939453,2011-10-28
3061,E01015341,180.0,35.0,2.4000000953674316,2011-11-01
3062,E01025577,175.0,40.0,4.0,2011-11-02
3063,E01015308,230.0,27.0,2.4000000953674316,2011-11-03
3064,E01015308,230.0,27.0,2.4000000953674316,2011-11-03
3065,E01015341,150.0,35.0,2.880000114440918,2011-11-03
3066,E01015341,180.0,35.0,2.4000000953674316,2011-11-03
3067,E01015341,180.0,35.0,2.4000000953674316,2011-11-03
3068,E01015341,185.0,35.0,2.4000000953674316,2011-11-03
3069,E01015341,180.0,35.0,2.4000000953674316,2011-11-03
3070,E01015338,180.0,35.0,2.4000000953674316,2011-11-03
3071,E01015341,180.0,35.0,2.4000000953674316,2011-11-03
3072,E01015341,130.0,36.0,2.4000000953674316,2011-11-02
3073,E01015341,130.0,36.0,2.4000000953674316,2011-11-02
3074,E01018907,135.0,23.0,3.9200000762939453,2011-11-05
3075,E01015338,190.0,37.0,2.4000000953674316,2011-11-03
3076,E01015341,140.0,28.0,2.4000000953674316,2011-11-03
3077,E01011219,180.0,30.0,3.4200000762939453,2011-10-13
3078,E01025537,175.0,35.0,3.4200000762939453,2011-11-03
3079,E01015308,190.0,38.0,2.4000000953674316,2011-11-03
3080,E01018150,270.0,30.0,4.0,2011-11-04
3081,E01005438,180.0,35.0,0.6600000262260437,2011-11-03
3082,E01015308,190.0,38.0,2.4000000953674316,2011-11-03
3083,E01031906,178.0,45.0,3.4200000762939453,2011-10-21
3084,E01015747,170.0,30.0,3.4200000762939453,2011-10-19
3085,E01023641,135.0,30.0,3.0,2011-11-08
3086,E01000795,180.0,35.0,3.75,2011-11-08
3087,E01000753,135.0,54.0,2.75,2011-11-09
3088,S00111490,135.0,30.0,3.9200000762939453,2011-12-23
3089,S00118325,270.0,20.0,1.9600000381469727,2012-01-19
3090,E01021907,180.0,30.0,2.819999933242798,2011-11-04
3091,E01026099,165.0,32.0,1.840000033378601,2011-11-04
3092,E01026099,165.0,32.0,1.840000033378601,2011-11-04
3093,E01018824,180.0,30.0,3.9200000762939453,2012-02-17
3094,S00131230,135.0,55.0,3.3299999237060547,2011-11-06
3095,E01014426,168.0,40.0,3.4200000762939453,2011-11-07
3096,E01032072,180.0,35.0,2.5899999141693115,2011-11-07
3097,E01015018,194.0,30.0,2.6600000858306885,2011-11-07
3098,E01014443,184.0,30.0,3.4200000762939453,2011-11-07
3099,E01028797,183.0,37.0,2.2799999713897705,2011-11-07
3100,S00110683,180.0,30.0,3.9200000762939453,2011-11-08
3101,E01011806,185.0,35.0,1.440000057220459,2011-11-07
3102,E01011806,185.0,35.0,1.440000057220459,2011-11-07
3103,E01011806,185.0,35.0,1.440000057220459,2011-11-07
3104,E01011806,50.0,35.0,1.440000057220459,2011-11-07
3105,E01011806,50.0,30.0,1.440000057220459,2011-11-07
3106,E01011806,50.0,35.0,1.440000057220459,2011-11-07
3107,E01011806,185.0,35.0,0.9599999785423279,2011-11-07
3108,E01015341,175.0,35.0,2.880000114440918,2011-11-07
3109,E01015281,191.0,35.0,1.9199999570846558,2011-11-07
3110,E01015341,220.0,35.0,2.4000000953674316,2011-11-07
3111,E01015306,170.0,30.0,2.4000000953674316,2011-11-07
3112,E01015724,191.0,36.0,2.6600000858306885,2011-11-07
3113,E01015312,138.0,37.0,2.1600000858306885,2011-11-07
3114,E01014835,170.0,35.0,3.3299999237060547,2011-11-07
3115,E01026246,200.0,35.0,2.299999952316284,2011-10-07
3116,E01021333,190.0,30.0,3.509999990463257,2011-11-08
3117,E01026621,225.0,39.0,4.0,2011-11-10
3118,S00112003,225.0,27.0,3.884999990463257,2011-11-09
3119,E01015302,188.0,35.0,2.3499999046325684,2011-09-20
3120,E01015308,140.0,27.0,1.9199999570846558,2011-11-08
3121,E01015312,190.0,38.0,2.880000114440918,2011-11-08
3122,S00129758,225.0,35.0,3.9600000381469727,2011-11-12
3123,E01013027,270.0,40.0,2.9600000381469727,2011-11-15
3124,E01025459,180.0,37.0,3.4200000762939453,2011-11-10
3125,S00097262,225.0,30.0,3.5,2011-11-14
3126,S00132199,180.0,30.0,3.0,2012-01-31
3127,E01015310,170.0,40.0,2.880000114440918,2011-11-10
3128,E01015304,140.0,30.0,2.4000000953674316,2011-11-10
3129,E01015313,180.0,35.0,3.359999895095825,2011-11-10
3130,E01015308,140.0,30.0,1.9199999570846558,2011-12-01
3131,E01015310,200.0,30.0,2.4000000953674316,2011-11-10
3132,E01015304,220.0,35.0,2.880000114440918,2011-11-10
3133,E01015310,160.0,35.0,2.880000114440918,2011-11-10
3134,E01015313,180.0,40.0,2.880000114440918,2011-11-10
3135,E01015313,210.0,40.0,2.880000114440918,2011-11-10
3136,E01015357,180.0,30.0,3.359999895095825,2011-11-10
3137,E01017520,345.0,30.0,2.6600000858306885,2011-11-10
3138,E01015308,140.0,30.0,2.4000000953674316,2011-11-10
3139,E01015306,220.0,30.0,3.359999895095825,2011-11-10
3140,E01015307,210.0,30.0,1.9199999570846558,2011-11-10
3141,E01015305,170.0,40.0,2.880000114440918,2011-11-10
3142,E01028785,190.0,33.0,2.2799999713897705,2011-11-07
3143,E01005710,200.0,25.0,3.4200000762939453,2011-11-10
3144,E01015308,140.0,27.0,1.9199999570846558,2011-11-10
3145,E01015341,175.0,34.0,2.4000000953674316,2011-11-10
3146,S00130920,225.0,6.0,3.9600000381469727,2012-02-24
3147,E01031739,180.0,40.0,2.880000114440918,2012-01-24
3148,S00111440,135.0,6.0,2.5199999809265137,2011-11-22
3149,E01019659,225.0,30.0,3.9600000381469727,2012-01-19
3150,S00133438,180.0,40.0,2.880000114440918,2012-01-24
3151,E01007587,82.0,44.0,3.8399999141693115,2011-11-14
3152,S00131047,225.0,30.0,3.7799999713897705,2011-11-15
3153,E01026569,200.0,40.0,2.819999933242798,2011-11-14
3154,E01015718,166.0,30.0,2.6600000858306885,2011-11-14
3155,E01002250,174.0,40.0,2.759999990463257,2011-11-14
3156,E01015022,185.0,30.0,2.6600000858306885,2011-11-14
3157,E01015338,170.0,38.0,2.1600000858306885,2011-11-14
3158,E01015357,220.0,30.0,2.4000000953674316,2011-11-14
3159,E01018209,135.0,30.0,3.9200000762939453,2011-11-14
3160,S00106345,225.0,10.0,3.9200000762939453,2011-11-14
3161,E01015553,187.0,35.0,3.4200000762939453,2011-11-14
3162,E01016224,181.0,25.0,2.6600000858306885,2011-11-14
3163,E01014422,180.0,40.0,3.4200000762939453,2011-11-14
3164,E01014443,188.0,30.0,3.4200000762939453,2011-11-14
3165,E01028460,45.0,32.0,2.5,2011-11-14
3166,E01016393,180.0,25.0,2.6600000858306885,2011-11-14
3167,E01032628,180.0,35.0,3.3299999237060547,2011-11-14
3168,E01032628,180.0,35.0,3.3299999237060547,2011-11-14
3169,E01014737,225.0,15.0,3.240000009536743,2012-01-23
3170,E01021404,180.0,43.0,3.9200000762939453,2011-11-14
3171,E01026361,175.0,35.0,2.759999990463257,2012-06-28
3172,E01026361,175.0,35.0,2.759999990463257,2011-11-14
3173,E01016223,174.0,20.0,3.4200000762939453,2011-11-10
3174,E01011806,50.0,35.0,0.9599999785423279,2011-11-07
3175,S00129755,160.0,35.0,3.759999990463257,2011-11-16
3176,E01025551,180.0,30.0,3.509999990463257,2011-11-15
3177,E01005495,184.0,20.0,3.509999990463257,2011-11-16
3178,E01005597,135.0,28.0,3.509999990463257,2011-11-16
3179,E01023770,160.0,40.0,2.6600000858306885,2011-11-16
3180,E01010609,202.0,30.0,3.509999990463257,2011-11-16
3181,E01005731,160.0,35.0,3.509999990463257,2011-11-16
3182,E01005676,218.0,40.0,3.509999990463257,2011-11-16
3183,E01023467,225.0,30.0,3.9600000381469727,2011-11-16
3184,E01015310,180.0,35.0,2.4000000953674316,2011-11-21
3185,E01030090,235.0,35.0,3.680000066757202,2011-11-12
3186,E01030027,140.0,40.0,3.680000066757202,2011-11-14
3187,E01033125,175.0,40.0,3.680000066757202,2011-11-14
3188,E01030153,195.0,39.0,3.680000066757202,2011-11-12
3189,E01030079,140.0,30.0,2.759999990463257,2011-11-09
3190,E01030122,180.0,45.0,2.759999990463257,2011-11-16
3191,E01030119,135.0,35.0,2.759999990463257,2011-11-09
3192,E01012459,150.0,22.0,3.509999990463257,2011-11-16
3193,E01026117,220.0,40.0,3.2200000286102295,2011-11-18
3194,E01015338,150.0,37.0,2.880000114440918,2011-11-16
3195,E01015358,180.0,35.0,2.4000000953674316,2011-11-16
3196,E01028788,180.0,39.0,2.5,2011-11-16
3197,E01018832,180.0,25.0,3.9600000381469727,2011-12-21
3198,E01004770,194.0,20.0,3.509999990463257,2011-11-16
3199,E01003704,160.0,35.0,2.759999990463257,2011-11-16
3200,E01028795,139.0,39.0,2.2799999713897705,2011-11-16
3201,E01015334,230.0,40.0,2.640000104904175,2011-11-23
3202,E01015303,220.0,35.0,2.880000114440918,2011-11-26
3203,E01015308,130.0,38.0,2.880000114440918,2011-11-28
3204,E01015302,150.0,30.0,3.359999895095825,2011-11-16
3205,E01015341,150.0,30.0,2.4000000953674316,2011-12-03
3206,E01015304,220.0,35.0,2.4000000953674316,2011-11-23
3207,E01015309,160.0,30.0,3.359999895095825,2011-11-24
3208,E01029086,225.0,40.0,3.9600000381469727,2011-12-05
3209,E01015305,200.0,35.0,3.359999895095825,2011-11-16
3210,E01015305,160.0,30.0,1.9199999570846558,2011-11-16
3211,E01015338,150.0,35.0,3.359999895095825,2011-11-16
3212,E01015341,220.0,35.0,2.4000000953674316,2011-11-16
3213,E01015341,180.0,35.0,2.4000000953674316,2011-11-16
3214,E01015308,220.0,30.0,2.4000000953674316,2011-11-17
3215,E01015357,150.0,30.0,2.4000000953674316,2011-11-22
3216,E01015313,160.0,35.0,2.880000114440918,2011-11-23
3217,E01021294,179.0,36.0,2.640000104904175,2011-11-17
3218,E01031334,180.0,30.0,1.440000057220459,2012-05-16
3219,E01025361,170.0,20.0,3.509999990463257,2011-11-17
3220,E01026916,180.0,45.0,2.819999933242798,2011-11-17
3221,E01021555,210.0,25.0,2.819999933242798,2011-11-17
3222,E01026584,180.0,35.0,2.819999933242798,2011-11-17
3223,E01015358,200.0,28.0,2.4000000953674316,2011-11-10
3224,E01015307,190.0,32.0,1.9199999570846558,2011-11-10
3225,E01032725,190.0,40.0,3.4200000762939453,2011-11-17
3226,E01015012,174.0,30.0,3.4200000762939453,2011-11-17
3227,E01014426,168.0,40.0,3.4200000762939453,2011-11-12
3228,E01025557,170.0,30.0,3.4200000762939453,2011-11-17
3229,E01030094,193.0,35.0,3.680000066757202,2011-11-11
3230,E01017708,200.0,45.0,2.6600000858306885,2011-11-11
3231,S00102931,135.0,40.0,2.1600000858306885,2011-11-18
3232,E01004983,175.0,25.0,3.4200000762939453,2011-10-24
3233,S00097885,180.0,30.0,3.990000009536743,2011-11-26
